"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","1998","1998",73.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","1999","1999",75.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2000","2000",76.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2001","2001",80.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2002","2002",82.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2003","2003",83.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2004","2004",87,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2005","2005",87.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2006","2006",87.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2007","2007",90.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2008","2008",92.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2009","2009",95.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2010","2010",93.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2011","2011",93.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2012","2012",95.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2013","2013",96.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2014","2014",98.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2015","2015",100,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2016","2016",101.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2017","2017",102.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2018","2018",105.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","CZE","Czech Republic","2019","2019",109.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1966","1966",11.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1967","1967",11.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1968","1968",12.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1969","1969",13.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1970","1970",14.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1971","1971",15.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1972","1972",16.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1973","1973",18.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1974","1974",21.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1975","1975",24,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1976","1976",26.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1977","1977",28.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1978","1978",31.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1979","1979",33.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1980","1980",36.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1981","1981",40.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1982","1982",44.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1983","1983",47.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1984","1984",50.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1985","1985",52.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1986","1986",53.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1987","1987",56.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1988","1988",58.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1989","1989",61.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1990","1990",62.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1991","1991",64.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1992","1992",65.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1993","1993",66.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1994","1994",67.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1995","1995",68,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1996","1996",69.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1997","1997",70.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1998","1998",71.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","1999","1999",72.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2000","2000",75,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2001","2001",76.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2002","2002",78.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2003","2003",79.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2004","2004",81.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2005","2005",83.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2006","2006",85.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2007","2007",87.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2008","2008",91.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2009","2009",91.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2010","2010",94.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2011","2011",95.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2012","2012",97.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2013","2013",98.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2014","2014",99.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2015","2015",100,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2016","2016",100.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2017","2017",101.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2018","2018",102.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","DNK","Denmark","2019","2019",103.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1970","1970",11.3,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1971","1971",12.1,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1972","1972",13.1,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1973","1973",14.9,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1974","1974",18.2,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1975","1975",20.7,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1976","1976",23.4,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1977","1977",25.6,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1978","1978",27.5,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1979","1979",29.8,"E","Estimated value"
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1980","1980",32.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1981","1981",36.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1982","1982",39.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1983","1983",43,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1984","1984",46.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1985","1985",49.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1986","1986",51.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1987","1987",53.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1988","1988",57.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1989","1989",61.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1990","1990",64.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1991","1991",65.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1992","1992",66.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1993","1993",67.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1994","1994",68.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1995","1995",71.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1996","1996",71.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1997","1997",73,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1998","1998",75.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","1999","1999",76,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2000","2000",77.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2001","2001",79.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2002","2002",80.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2003","2003",80.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2004","2004",81.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2005","2005",81.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2006","2006",82.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2007","2007",84.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2008","2008",87.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2009","2009",89.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2010","2010",89.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2011","2011",91.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2012","2012",94.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2013","2013",96.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2014","2014",98.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2015","2015",100,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2016","2016",100.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2017","2017",100.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2018","2018",102.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FIN","Finland","2019","2019",104.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1960","1960",10,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1961","1961",10.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1962","1962",10.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1963","1963",11.4,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1964","1964",11.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1965","1965",12.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1966","1966",12.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1967","1967",13,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1968","1968",13.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1969","1969",14.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1970","1970",15.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1971","1971",16.2,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1972","1972",17.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1973","1973",18.7,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1974","1974",20.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1975","1975",23.8,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1976","1976",26.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1977","1977",28.6,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1978","1978",31.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1979","1979",34.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1980","1980",38.5,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1981","1981",43.1,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1982","1982",48.3,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1983","1983",52.9,,
"ECONPIBN","Gross domestic product (GDP)","INDICEIP","Price index (2015=100)","FRA","France","1984","1984",56.7,,
